DI,TradeValue,RealmType,Enclave,LivingQuarters,ParcelSize,ParcelSizeUnit,StructuralIntegrity,ExteriorCharm,AffordableDwelling,LoanAmount,MonthlyPayment,IsAffordable,EnclaveAffordabilityRate,EnclaveCategory
37,85000.0,GnomeBurough,Petalbridge,786.0,7200.0,sqft,4,Common,1,68000.0,324.64240091650856,1,0.9698795180722891,High
37,85000.0,GnomeBurough,Petalbridge,786.0,7200.0,sqft,4,Common,1,68000.0,324.64240091650856,1,0.9698795180722891,High
37,85000.0,GnomeBurough,Petalbridge,786.0,7200.0,sqft,4,Common,1,68000.0,324.64240091650856,1,0.9698795180722891,High
38,151500.0,Meadowlands,Dragonspire,959.0,10800.0,sqft,7,Common,1,121200.0,578.62733810413,1,0.976759410801964,High
38,151500.0,Meadowlands,Dragonspire,959.0,10800.0,sqft,7,Common,1,121200.0,578.62733810413,1,0.976759410801964,High
38,151500.0,Meadowlands,Dragonspire,959.0,10800.0,sqft,7,Common,1,121200.0,578.62733810413,1,0.976759410801964,High
39,157500.0,Meadowlands,Dragonspire,750.0,9360.0,sqft,7,Common,1,126000.0,601.5432722864717,1,0.976759410801964,High
39,157500.0,Meadowlands,Dragonspire,750.0,9360.0,sqft,7,Common,1,126000.0,601.5432722864717,1,0.976759410801964,High
39,157500.0,Meadowlands,Dragonspire,750.0,9360.0,sqft,7,Common,1,126000.0,601.5432722864717,1,0.976759410801964,High
39,157500.0,Meadowlands,Dragonspire,750.0,9360.0,sqft,7,Common,1,126000.0,601.5432722864717,1,0.976759410801964,High
39,157500.0,Meadowlands,Dragonspire,750.0,9360.0,sqft,7,Common,1,126000.0,601.5432722864717,1,0.976759410801964,High
39,157500.0,Meadowlands,Dragonspire,750.0,9360.0,sqft,7,Common,1,126000.0,601.5432722864717,1,0.976759410801964,High
39,157500.0,Meadowlands,Dragonspire,750.0,9360.0,sqft,7,Common,1,126000.0,601.5432722864717,1,0.976759410801964,High
39,157500.0,Meadowlands,Dragonspire,750.0,9360.0,sqft,7,Common,1,126000.0,601.5432722864717,1,0.976759410801964,High
40,269500.0,Meadowlands,Ravenstone,1513.0,12003.0,sqft,5,Gleaming,0,215600.0,1029.3073770235185,0,0.6177606177606177,Mid
40,269500.0,Meadowlands,Ravenstone,1513.0,12003.0,sqft,5,Gleaming,0,215600.0,1029.3073770235185,0,0.6177606177606177,Mid
40,269500.0,Meadowlands,Ravenstone,1513.0,12003.0,sqft,5,Gleaming,0,215600.0,1029.3073770235185,0,0.6177606177606177,Mid
41,255500.0,Meadowlands,Silverglen,1320.0,11146.0,sqft,5,Gleaming,0,204400.0,975.8368639313876,0,0.16071428571428573,Low
42,225000.0,Meadowlands,Shadowmere,1544.0,7800.0,sqft,8,Common,0,180000.0,859.3475318378167,0,0.9534522885958107,High
42,225000.0,Meadowlands,Shadowmere,1544.0,7800.0,sqft,8,Common,0,180000.0,859.3475318378167,0,0.9534522885958107,High
42,225000.0,Meadowlands,Shadowmere,1544.0,7800.0,sqft,8,Common,0,180000.0,859.3475318378167,0,0.9534522885958107,High
42,225000.0,Meadowlands,Shadowmere,1544.0,7800.0,sqft,8,Common,0,180000.0,859.3475318378167,0,0.9534522885958107,High
42,225000.0,Meadowlands,Shadowmere,1544.0,7800.0,sqft,8,Common,0,180000.0,859.3475318378167,0,0.9534522885958107,High
42,225000.0,Meadowlands,Shadowmere,1544.0,7800.0,sqft,8,Common,0,180000.0,859.3475318378167,0,0.9534522885958107,High
42,225000.0,Meadowlands,Shadowmere,1544.0,7800.0,sqft,8,Common,0,180000.0,859.3475318378167,0,0.9534522885958107,High
42,225000.0,Meadowlands,Shadowmere,1544.0,7800.0,sqft,8,Common,0,180000.0,859.3475318378167,0,0.9534522885958107,High
42,225000.0,Meadowlands,Shadowmere,1544.0,7800.0,sqft,8,Common,0,180000.0,859.3475318378167,0,0.9534522885958107,High
43,200500.0,Meadowlands,Windwhisper,2373.0,18030.0,sqft,6,Common,0,160400.0,765.774133926588,0,0.6510791366906474,Mid
43,200500.0,Meadowlands,Windwhisper,2373.0,18030.0,sqft,6,Common,0,160400.0,765.774133926588,0,0.6510791366906474,Mid
44,125500.0,GnomeBurough,Starfall,1049.0,2160.0,sqft,6,Common,1,100400.0,479.3249566473156,1,1.0,High
44,125500.0,GnomeBurough,Starfall,1049.0,2160.0,sqft,6,Common,1,100400.0,479.3249566473156,1,1.0,High
44,125500.0,GnomeBurough,Starfall,1049.0,2160.0,sqft,6,Common,1,100400.0,479.3249566473156,1,1.0,High
44,125500.0,GnomeBurough,Starfall,1049.0,2160.0,sqft,6,Common,1,100400.0,479.3249566473156,1,1.0,High
44,125500.0,GnomeBurough,Starfall,1049.0,2160.0,sqft,6,Common,1,100400.0,479.3249566473156,1,1.0,High
44,125500.0,GnomeBurough,Starfall,1049.0,2160.0,sqft,6,Common,1,100400.0,479.3249566473156,1,1.0,High
45,76000.0,Meadowlands,Brightforge,664.0,9000.0,sqft,3,Common,1,60800.0,290.26849964299595,1,0.7973856209150327,Mid
45,76000.0,Meadowlands,Brightforge,664.0,9000.0,sqft,3,Common,1,60800.0,290.26849964299595,1,0.7973856209150327,Mid
46,175000.0,Meadowlands,Duskwood,1112.0,21872.0,sqft,5,Common,1,140000.0,668.3814136516354,1,0.8662650602409638,Mid
46,175000.0,Meadowlands,Duskwood,1112.0,21872.0,sqft,5,Common,1,140000.0,668.3814136516354,1,0.8662650602409638,Mid
46,175000.0,Meadowlands,Duskwood,1112.0,21872.0,sqft,5,Common,1,140000.0,668.3814136516354,1,0.8662650602409638,Mid
46,175000.0,Meadowlands,Duskwood,1112.0,21872.0,sqft,5,Common,1,140000.0,668.3814136516354,1,0.8662650602409638,Mid
46,175000.0,Meadowlands,Duskwood,1112.0,21872.0,sqft,5,Common,1,140000.0,668.3814136516354,1,0.8662650602409638,Mid
46,175000.0,Meadowlands,Duskwood,1112.0,21872.0,sqft,5,Common,1,140000.0,668.3814136516354,1,0.8662650602409638,Mid
46,175000.0,Meadowlands,Duskwood,1112.0,21872.0,sqft,5,Common,1,140000.0,668.3814136516354,1,0.8662650602409638,Mid
46,175000.0,Meadowlands,Duskwood,1112.0,21872.0,sqft,5,Common,1,140000.0,668.3814136516354,1,0.8662650602409638,Mid
46,175000.0,Meadowlands,Duskwood,1112.0,21872.0,sqft,5,Common,1,140000.0,668.3814136516354,1,0.8662650602409638,Mid
46,175000.0,Meadowlands,Duskwood,1112.0,21872.0,sqft,5,Common,1,140000.0,668.3814136516354,1,0.8662650602409638,Mid
46,175000.0,Meadowlands,Duskwood,1112.0,21872.0,sqft,5,Common,1,140000.0,668.3814136516354,1,0.8662650602409638,Mid
46,175000.0,Meadowlands,Duskwood,1112.0,21872.0,sqft,5,Common,1,140000.0,668.3814136516354,1,0.8662650602409638,Mid
47,183850.0,Meadowlands,Shadowmere,3919.0,39290.0,sqft,5,Enchanting,1,147080.0,702.1824165705895,1,0.9534522885958107,High
48,181900.0,Meadowlands,Nighthaven,969.0,10825.0,sqft,7,Gleaming,1,145520.0,694.7347379613285,1,0.7635402906208718,Mid
48,181900.0,Meadowlands,Nighthaven,969.0,10825.0,sqft,7,Gleaming,1,145520.0,694.7347379613285,1,0.7635402906208718,Mid
49,224243.0,Meadowlands,Brightforge,1115.0,7328.0,sqft,5,Gleaming,0,179394.40000000002,856.4563048084782,0,0.7973856209150327,Mid
50,112000.0,Meadowlands,Shadowmere,738.0,8926.0,sqft,3,Common,1,89600.0,427.76410473704664,1,0.9534522885958107,High
50,112000.0,Meadowlands,Shadowmere,738.0,8926.0,sqft,3,Common,1,89600.0,427.76410473704664,1,0.9534522885958107,High
50,112000.0,Meadowlands,Shadowmere,738.0,8926.0,sqft,3,Common,1,89600.0,427.76410473704664,1,0.9534522885958107,High
50,112000.0,Meadowlands,Shadowmere,738.0,8926.0,sqft,3,Common,1,89600.0,427.76410473704664,1,0.9534522885958107,High
50,112000.0,Meadowlands,Shadowmere,738.0,8926.0,sqft,3,Common,1,89600.0,427.76410473704664,1,0.9534522885958107,High
50,112000.0,Meadowlands,Shadowmere,738.0,8926.0,sqft,3,Common,1,89600.0,427.76410473704664,1,0.9534522885958107,High
50,112000.0,Meadowlands,Shadowmere,738.0,8926.0,sqft,3,Common,1,89600.0,427.76410473704664,1,0.9534522885958107,High
50,112000.0,Meadowlands,Shadowmere,738.0,8926.0,sqft,3,Common,1,89600.0,427.76410473704664,1,0.9534522885958107,High
50,112000.0,Meadowlands,Shadowmere,738.0,8926.0,sqft,3,Common,1,89600.0,427.76410473704664,1,0.9534522885958107,High
51,134900.0,Meadowlands,Sunspire,703.0,6950.0,sqft,7,Common,1,107920.0,515.2265868663177,1,0.6327396098388465,Mid
51,134900.0,Meadowlands,Sunspire,703.0,6950.0,sqft,7,Common,1,107920.0,515.2265868663177,1,0.6327396098388465,Mid
51,134900.0,Meadowlands,Sunspire,703.0,6950.0,sqft,7,Common,1,107920.0,515.2265868663177,1,0.6327396098388465,Mid
51,134900.0,Meadowlands,Sunspire,703.0,6950.0,sqft,7,Common,1,107920.0,515.2265868663177,1,0.6327396098388465,Mid
52,119000.0,Meadowlands,Dragonspire,1196.0,8512.0,sqft,5,Common,1,95200.0,454.4993612831121,1,0.976759410801964,High
52,119000.0,Meadowlands,Dragonspire,1196.0,8512.0,sqft,5,Common,1,95200.0,454.4993612831121,1,0.976759410801964,High
52,119000.0,Meadowlands,Dragonspire,1196.0,8512.0,sqft,5,Common,1,95200.0,454.4993612831121,1,0.976759410801964,High
52,119000.0,Meadowlands,Dragonspire,1196.0,8512.0,sqft,5,Common,1,95200.0,454.4993612831121,1,0.976759410801964,High
52,119000.0,Meadowlands,Dragonspire,1196.0,8512.0,sqft,5,Common,1,95200.0,454.4993612831121,1,0.976759410801964,High
52,119000.0,Meadowlands,Dragonspire,1196.0,8512.0,sqft,5,Common,1,95200.0,454.4993612831121,1,0.976759410801964,High
52,119000.0,Meadowlands,Dragonspire,1196.0,8512.0,sqft,5,Common,1,95200.0,454.4993612831121,1,0.976759410801964,High
52,119000.0,Meadowlands,Dragonspire,1196.0,8512.0,sqft,5,Common,1,95200.0,454.4993612831121,1,0.976759410801964,High
52,119000.0,Meadowlands,Dragonspire,1196.0,8512.0,sqft,5,Common,1,95200.0,454.4993612831121,1,0.976759410801964,High
52,119000.0,Meadowlands,Dragonspire,1196.0,8512.0,sqft,5,Common,1,95200.0,454.4993612831121,1,0.976759410801964,High
52,119000.0,Meadowlands,Dragonspire,1196.0,8512.0,sqft,5,Common,1,95200.0,454.4993612831121,1,0.976759410801964,High
52,119000.0,Meadowlands,Dragonspire,1196.0,8512.0,sqft,5,Common,1,95200.0,454.4993612831121,1,0.976759410801964,High
52,119000.0,Meadowlands,Dragonspire,1196.0,8512.0,sqft,5,Common,1,95200.0,454.4993612831121,1,0.976759410801964,High
53,91000.0,GnomeBurough,Mystvale,828.0,9786.0,sqft,4,Common,1,72800.0,347.55833509885036,1,0.985781990521327,High
53,91000.0,GnomeBurough,Mystvale,828.0,9786.0,sqft,4,Common,1,72800.0,347.55833509885036,1,0.985781990521327,High
53,91000.0,GnomeBurough,Mystvale,828.0,9786.0,sqft,4,Common,1,72800.0,347.55833509885036,1,0.985781990521327,High
54,139000.0,GnomeBurough,Petalbridge,1104.0,10836.0,sqft,5,Common,1,111200.0,530.8858085575847,1,0.9698795180722891,High
54,139000.0,GnomeBurough,Petalbridge,1104.0,10836.0,sqft,5,Common,1,111200.0,530.8858085575847,1,0.9698795180722891,High
54,139000.0,GnomeBurough,Petalbridge,1104.0,10836.0,sqft,5,Common,1,111200.0,530.8858085575847,1,0.9698795180722891,High
54,139000.0,GnomeBurough,Petalbridge,1104.0,10836.0,sqft,5,Common,1,111200.0,530.8858085575847,1,0.9698795180722891,High
54,139000.0,GnomeBurough,Petalbridge,1104.0,10836.0,sqft,5,Common,1,111200.0,530.8858085575847,1,0.9698795180722891,High
54,139000.0,GnomeBurough,Petalbridge,1104.0,10836.0,sqft,5,Common,1,111200.0,530.8858085575847,1,0.9698795180722891,High
54,139000.0,GnomeBurough,Petalbridge,1104.0,10836.0,sqft,5,Common,1,111200.0,530.8858085575847,1,0.9698795180722891,High
54,139000.0,GnomeBurough,Petalbridge,1104.0,10836.0,sqft,5,Common,1,111200.0,530.8858085575847,1,0.9698795180722891,High
54,139000.0,GnomeBurough,Petalbridge,1104.0,10836.0,sqft,5,Common,1,111200.0,530.8858085575847,1,0.9698795180722891,High
54,139000.0,GnomeBurough,Petalbridge,1104.0,10836.0,sqft,5,Common,1,111200.0,530.8858085575847,1,0.9698795180722891,High
54,139000.0,GnomeBurough,Petalbridge,1104.0,10836.0,sqft,5,Common,1,111200.0,530.8858085575847,1,0.9698795180722891,High
54,139000.0,GnomeBurough,Petalbridge,1104.0,10836.0,sqft,5,Common,1,111200.0,530.8858085575847,1,0.9698795180722891,High
54,139000.0,GnomeBurough,Petalbridge,1104.0,10836.0,sqft,5,Common,1,111200.0,530.8858085575847,1,0.9698795180722891,High
54,139000.0,GnomeBurough,Petalbridge,1104.0,10836.0,sqft,5,Common,1,111200.0,530.8858085575847,1,0.9698795180722891,High
55,73000.0,GnomeBurough,Petalbridge,587.0,5232.0,sqft,5,Common,1,58400.0,278.810532551825,1,0.9698795180722891,High
55,73000.0,GnomeBurough,Petalbridge,587.0,5232.0,sqft,5,Common,1,58400.0,278.810532551825,1,0.9698795180722891,High
56,89900.0,GnomeBurough,Petalbridge,668.0,10122.0,sqft,6,Common,1,71920.0,343.3570804987544,1,0.9698795180722891,High
57,133500.0,Meadowlands,Dragonspire,773.0,11050.0,sqft,5,Common,1,106800.0,509.8795355571046,1,0.976759410801964,High
57,133500.0,Meadowlands,Dragonspire,773.0,11050.0,sqft,5,Common,1,106800.0,509.8795355571046,1,0.976759410801964,High
57,133500.0,Meadowlands,Dragonspire,773.0,11050.0,sqft,5,Common,1,106800.0,509.8795355571046,1,0.976759410801964,High
57,133500.0,Meadowlands,Dragonspire,773.0,11050.0,sqft,5,Common,1,106800.0,509.8795355571046,1,0.976759410801964,High
58,234250.0,Meadowlands,Silverglen,1032.0,6240.0,sqft,5,Gleaming,0,187400.0,894.6762637022605,0,0.16071428571428573,Low
59,122000.0,GnomeBurough,Petalbridge,1813.0,5250.0,sqft,5,Common,1,97600.0,465.9573283742829,1,0.9698795180722891,High
59,122000.0,GnomeBurough,Petalbridge,1813.0,5250.0,sqft,5,Common,1,97600.0,465.9573283742829,1,0.9698795180722891,High
59,122000.0,GnomeBurough,Petalbridge,1813.0,5250.0,sqft,5,Common,1,97600.0,465.9573283742829,1,0.9698795180722891,High
59,122000.0,GnomeBurough,Petalbridge,1813.0,5250.0,sqft,5,Common,1,97600.0,465.9573283742829,1,0.9698795180722891,High
59,122000.0,GnomeBurough,Petalbridge,1813.0,5250.0,sqft,5,Common,1,97600.0,465.9573283742829,1,0.9698795180722891,High
59,122000.0,GnomeBurough,Petalbridge,1813.0,5250.0,sqft,5,Common,1,97600.0,465.9573283742829,1,0.9698795180722891,High
59,122000.0,GnomeBurough,Petalbridge,1813.0,5250.0,sqft,5,Common,1,97600.0,465.9573283742829,1,0.9698795180722891,High
59,122000.0,GnomeBurough,Petalbridge,1813.0,5250.0,sqft,5,Common,1,97600.0,465.9573283742829,1,0.9698795180722891,High
59,122000.0,GnomeBurough,Petalbridge,1813.0,5250.0,sqft,5,Common,1,97600.0,465.9573283742829,1,0.9698795180722891,High
59,122000.0,GnomeBurough,Petalbridge,1813.0,5250.0,sqft,5,Common,1,97600.0,465.9573283742829,1,0.9698795180722891,High
60,155000.0,GnomeBurough,Petalbridge,1618.0,6300.0,sqft,6,Common,1,124000.0,591.9949663771628,1,0.9698795180722891,High
60,155000.0,GnomeBurough,Petalbridge,1618.0,6300.0,sqft,6,Common,1,124000.0,591.9949663771628,1,0.9698795180722891,High
60,155000.0,GnomeBurough,Petalbridge,1618.0,6300.0,sqft,6,Common,1,124000.0,591.9949663771628,1,0.9698795180722891,High
60,155000.0,GnomeBurough,Petalbridge,1618.0,6300.0,sqft,6,Common,1,124000.0,591.9949663771628,1,0.9698795180722891,High
60,155000.0,GnomeBurough,Petalbridge,1618.0,6300.0,sqft,6,Common,1,124000.0,591.9949663771628,1,0.9698795180722891,High
60,155000.0,GnomeBurough,Petalbridge,1618.0,6300.0,sqft,6,Common,1,124000.0,591.9949663771628,1,0.9698795180722891,High
60,155000.0,GnomeBurough,Petalbridge,1618.0,6300.0,sqft,6,Common,1,124000.0,591.9949663771628,1,0.9698795180722891,High
60,155000.0,GnomeBurough,Petalbridge,1618.0,6300.0,sqft,6,Common,1,124000.0,591.9949663771628,1,0.9698795180722891,High
60,155000.0,GnomeBurough,Petalbridge,1618.0,6300.0,sqft,6,Common,1,124000.0,591.9949663771628,1,0.9698795180722891,High
60,155000.0,GnomeBurough,Petalbridge,1618.0,6300.0,sqft,6,Common,1,124000.0,591.9949663771628,1,0.9698795180722891,High
60,155000.0,GnomeBurough,Petalbridge,1618.0,6300.0,sqft,6,Common,1,124000.0,591.9949663771628,1,0.9698795180722891,High
60,155000.0,GnomeBurough,Petalbridge,1618.0,6300.0,sqft,6,Common,1,124000.0,591.9949663771628,1,0.9698795180722891,High
60,155000.0,GnomeBurough,Petalbridge,1618.0,6300.0,sqft,6,Common,1,124000.0,591.9949663771628,1,0.9698795180722891,High
60,155000.0,GnomeBurough,Petalbridge,1618.0,6300.0,sqft,6,Common,1,124000.0,591.9949663771628,1,0.9698795180722891,High
60,155000.0,GnomeBurough,Petalbridge,1618.0,6300.0,sqft,6,Common,1,124000.0,591.9949663771628,1,0.9698795180722891,High
60,155000.0,GnomeBurough,Petalbridge,1618.0,6300.0,sqft,6,Common,1,124000.0,591.9949663771628,1,0.9698795180722891,High
61,170000.0,AetherIsles,Wyverncliff,1079.0,2160.0,sqft,5,Gleaming,1,136000.0,649.2848018330171,1,0.45754716981132076,Low
61,170000.0,AetherIsles,Wyverncliff,1079.0,2160.0,sqft,5,Gleaming,1,136000.0,649.2848018330171,1,0.45754716981132076,Low
61,170000.0,AetherIsles,Wyverncliff,1079.0,2160.0,sqft,5,Gleaming,1,136000.0,649.2848018330171,1,0.45754716981132076,Low
61,170000.0,AetherIsles,Wyverncliff,1079.0,2160.0,sqft,5,Gleaming,1,136000.0,649.2848018330171,1,0.45754716981132076,Low
61,170000.0,AetherIsles,Wyverncliff,1079.0,2160.0,sqft,5,Gleaming,1,136000.0,649.2848018330171,1,0.45754716981132076,Low
61,170000.0,AetherIsles,Wyverncliff,1079.0,2160.0,sqft,5,Gleaming,1,136000.0,649.2848018330171,1,0.45754716981132076,Low
61,170000.0,AetherIsles,Wyverncliff,1079.0,2160.0,sqft,5,Gleaming,1,136000.0,649.2848018330171,1,0.45754716981132076,Low
61,170000.0,AetherIsles,Wyverncliff,1079.0,2160.0,sqft,5,Gleaming,1,136000.0,649.2848018330171,1,0.45754716981132076,Low
61,170000.0,AetherIsles,Wyverncliff,1079.0,2160.0,sqft,5,Gleaming,1,136000.0,649.2848018330171,1,0.45754716981132076,Low
61,170000.0,AetherIsles,Wyverncliff,1079.0,2160.0,sqft,5,Gleaming,1,136000.0,649.2848018330171,1,0.45754716981132076,Low
61,170000.0,AetherIsles,Wyverncliff,1079.0,2160.0,sqft,5,Gleaming,1,136000.0,649.2848018330171,1,0.45754716981132076,Low
61,170000.0,AetherIsles,Wyverncliff,1079.0,2160.0,sqft,5,Gleaming,1,136000.0,649.2848018330171,1,0.45754716981132076,Low
61,170000.0,AetherIsles,Wyverncliff,1079.0,2160.0,sqft,5,Gleaming,1,136000.0,649.2848018330171,1,0.45754716981132076,Low
61,170000.0,AetherIsles,Wyverncliff,1079.0,2160.0,sqft,5,Gleaming,1,136000.0,649.2848018330171,1,0.45754716981132076,Low
61,170000.0,AetherIsles,Wyverncliff,1079.0,2160.0,sqft,5,Gleaming,1,136000.0,649.2848018330171,1,0.45754716981132076,Low
61,170000.0,AetherIsles,Wyverncliff,1079.0,2160.0,sqft,5,Gleaming,1,136000.0,649.2848018330171,1,0.45754716981132076,Low
61,170000.0,AetherIsles,Wyverncliff,1079.0,2160.0,sqft,5,Gleaming,1,136000.0,649.2848018330171,1,0.45754716981132076,Low
61,170000.0,AetherIsles,Wyverncliff,1079.0,2160.0,sqft,5,Gleaming,1,136000.0,649.2848018330171,1,0.45754716981132076,Low
61,170000.0,AetherIsles,Wyverncliff,1079.0,2160.0,sqft,5,Gleaming,1,136000.0,649.2848018330171,1,0.45754716981132076,Low
62,173000.0,Meadowlands,Brightforge,1261.0,8366.0,sqft,5,Gleaming,1,138400.0,660.7427689241881,1,0.7973856209150327,Mid
62,173000.0,Meadowlands,Brightforge,1261.0,8366.0,sqft,5,Gleaming,1,138400.0,660.7427689241881,1,0.7973856209150327,Mid
62,173000.0,Meadowlands,Brightforge,1261.0,8366.0,sqft,5,Gleaming,1,138400.0,660.7427689241881,1,0.7973856209150327,Mid
62,173000.0,Meadowlands,Brightforge,1261.0,8366.0,sqft,5,Gleaming,1,138400.0,660.7427689241881,1,0.7973856209150327,Mid
62,173000.0,Meadowlands,Brightforge,1261.0,8366.0,sqft,5,Gleaming,1,138400.0,660.7427689241881,1,0.7973856209150327,Mid
62,173000.0,Meadowlands,Brightforge,1261.0,8366.0,sqft,5,Gleaming,1,138400.0,660.7427689241881,1,0.7973856209150327,Mid
62,173000.0,Meadowlands,Brightforge,1261.0,8366.0,sqft,5,Gleaming,1,138400.0,660.7427689241881,1,0.7973856209150327,Mid
62,173000.0,Meadowlands,Brightforge,1261.0,8366.0,sqft,5,Gleaming,1,138400.0,660.7427689241881,1,0.7973856209150327,Mid
62,173000.0,Meadowlands,Brightforge,1261.0,8366.0,sqft,5,Gleaming,1,138400.0,660.7427689241881,1,0.7973856209150327,Mid
62,173000.0,Meadowlands,Brightforge,1261.0,8366.0,sqft,5,Gleaming,1,138400.0,660.7427689241881,1,0.7973856209150327,Mid
63,189000.0,Meadowlands,Brightforge,1419.0,11218.0,sqft,5,Gleaming,1,151200.0,721.8519267437662,1,0.7973856209150327,Mid
63,189000.0,Meadowlands,Brightforge,1419.0,11218.0,sqft,5,Gleaming,1,151200.0,721.8519267437662,1,0.7973856209150327,Mid
63,189000.0,Meadowlands,Brightforge,1419.0,11218.0,sqft,5,Gleaming,1,151200.0,721.8519267437662,1,0.7973856209150327,Mid
63,189000.0,Meadowlands,Brightforge,1419.0,11218.0,sqft,5,Gleaming,1,151200.0,721.8519267437662,1,0.7973856209150327,Mid
63,189000.0,Meadowlands,Brightforge,1419.0,11218.0,sqft,5,Gleaming,1,151200.0,721.8519267437662,1,0.7973856209150327,Mid
63,189000.0,Meadowlands,Brightforge,1419.0,11218.0,sqft,5,Gleaming,1,151200.0,721.8519267437662,1,0.7973856209150327,Mid
64,139000.0,GnomeBurough,Petalbridge,1204.0,6000.0,sqft,7,Common,1,111200.0,530.8858085575847,1,0.9698795180722891,High
64,139000.0,GnomeBurough,Petalbridge,1204.0,6000.0,sqft,7,Common,1,111200.0,530.8858085575847,1,0.9698795180722891,High
64,139000.0,GnomeBurough,Petalbridge,1204.0,6000.0,sqft,7,Common,1,111200.0,530.8858085575847,1,0.9698795180722891,High
64,139000.0,GnomeBurough,Petalbridge,1204.0,6000.0,sqft,7,Common,1,111200.0,530.8858085575847,1,0.9698795180722891,High
64,139000.0,GnomeBurough,Petalbridge,1204.0,6000.0,sqft,7,Common,1,111200.0,530.8858085575847,1,0.9698795180722891,High
64,139000.0,GnomeBurough,Petalbridge,1204.0,6000.0,sqft,7,Common,1,111200.0,530.8858085575847,1,0.9698795180722891,High
64,139000.0,GnomeBurough,Petalbridge,1204.0,6000.0,sqft,7,Common,1,111200.0,530.8858085575847,1,0.9698795180722891,High
64,139000.0,GnomeBurough,Petalbridge,1204.0,6000.0,sqft,7,Common,1,111200.0,530.8858085575847,1,0.9698795180722891,High
64,139000.0,GnomeBurough,Petalbridge,1204.0,6000.0,sqft,7,Common,1,111200.0,530.8858085575847,1,0.9698795180722891,High
64,139000.0,GnomeBurough,Petalbridge,1204.0,6000.0,sqft,7,Common,1,111200.0,530.8858085575847,1,0.9698795180722891,High
64,139000.0,GnomeBurough,Petalbridge,1204.0,6000.0,sqft,7,Common,1,111200.0,530.8858085575847,1,0.9698795180722891,High
64,139000.0,GnomeBurough,Petalbridge,1204.0,6000.0,sqft,7,Common,1,111200.0,530.8858085575847,1,0.9698795180722891,High
64,139000.0,GnomeBurough,Petalbridge,1204.0,6000.0,sqft,7,Common,1,111200.0,530.8858085575847,1,0.9698795180722891,High
64,139000.0,GnomeBurough,Petalbridge,1204.0,6000.0,sqft,7,Common,1,111200.0,530.8858085575847,1,0.9698795180722891,High
65,141500.0,Meadowlands,Dragonspire,687.0,7436.0,sqft,7,Common,1,113200.0,540.4341144668937,1,0.976759410801964,High
